cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40,cell41,cell42,cell43,cell44,cell45,cell46,cell47,cell48,cell49,cell50,cell51,cell52,cell53,cell54,cell55,cell56,cell57,cell58,cell59,cell60,cell61,cell62,cell63,cell64,cell65,cell66,cell67,cell68,cell69,cell70,cell71
1.001392823,0.999648676,1.056730869,0.84139439,1.056023568,1.154569079,1.350275766,1.0282648,0.933078888,1.163738461,1.020394892,1.010245801,0.789297786,0.7915099,1.20936452,1.077839544,0.910188889,0.462082157,0.939598193,0.989211601,0.958221025,0.979887273,1.06433712,1.036736807,0.864316303,0.888501235,1.0519678,0.95024502,1.001458554,1.111192123,1.054779142,0.961521203,0.958994716,0.944993434,0.89859879,1.076495487,0.54060167,0.810211655,0.89787082,1.133478953,0.959888632,1.109999387,1.039915135,1.022232223,1.163566917,1.03409682,1.109500498,1.095215567,0.988229681,1.126159132,1.035488043,1.103778096,1.078414117,1.018792462,1.162700827,1.249151272,1.166941789,1.05720291,1.084646768,1.059126485,1.015505096,1.037902644,1.081782961,1.099052081,0.961190907,1.200689029,1.120656694,1.123922,1.093995992,1.108844017,1.046985913
0.897966085,0.945264599,1.004222384,0.809135669,1.158763091,1.270611939,0.725205954,0.983427795,1.019750913,1.305554358,1.297397788,0.999055806,1.140119758,1.026701434,1.225327234,1.247471181,1.087991178,0.959990418,1.108641814,0.995169425,1.029442501,0.977869747,0.901435307,0.884313394,0.875871825,0.953506126,0.902925263,0.963059616,1.042719895,0.967418622,0.88140127,1.017817069,0.907770468,0.893878092,0.937800027,1.033214014,0.78381238,1.027674212,0.883577138,1.256800967,0.947252497,1.097763039,1.115743953,1.04621587,1.169054943,1.074211324,1.120745153,1.105289043,0.948360295,1.099800302,1.075982041,1.086135995,1.113865406,1.169459895,1.015697199,1.09261543,1.123459891,1.093253432,1.106128145,0.997168534,1.079296436,1.130818617,1.08847028,0.996036582,0.967893843,0.85038904,1.21566876,1.028616117,1.093976038,1.104222165,1.103137573
0.954593585,1.152199139,1.084424804,0.742992577,1.088188181,1.231515324,1.302023945,1.003303085,1.009269622,0.598554971,0.927062632,0.820018662,1.003088602,0.671193991,0.960078576,1.327707146,1.007515424,0.697246995,0.900496714,0.857282585,1.129805221,1.000234797,0.849204907,0.986036875,0.912463595,0.963556819,0.977347751,0.946978376,0.932287242,0.979734623,1.078708409,0.974813958,0.961308665,0.922445964,0.91884501,1.152702398,0.948425873,0.763745566,0.878202384,0.99926245,0.97931614,1.195820911,1.164877917,1.16436329,0.996158054,0.958552505,1.060222065,1.056706448,0.989305037,1.103435701,0.96547771,1.089472433,1.086000242,1.070700616,1.109021713,1.16668723,1.113285293,1.051379865,1.121111521,0.986325073,1.023157546,1.048052948,1.094682111,0.98569,0.939849844,0.970235367,1.039974887,1.087226591,1.038311301,1.000803836,1.103267124
0.969209132,1.095090839,1.151200247,0.961968071,1.075944026,1.061330789,0.67517771,1.044383525,0.962160774,0.74468831,1.075037759,1.013058633,0.997534091,1.082767986,0.886433531,1.097930691,0.746264134,0.571590509,0.983964354,0.719251082,1.106988164,1.003040473,1.144438222,0.922709364,0.94149842,0.968882335,1.038205353,0.913343967,1.041378882,1.397522737,0.897829385,0.989451305,0.794850033,0.948215847,0.964057005,1.390326917,0.743995244,1.481052897,0.984166175,1.126862072,0.929199623,1.019889682,1.239414659,1.042266645,0.772258685,0.941565353,1.095166636,1.056307211,0.969565913,1.219407585,1.054391233,1.088065443,1.044763651,1.289245335,1.106790636,1.20862835,1.130113262,1.1350843,0.994249617,0.985467817,1.050573472,1.05751429,1.004574388,1.046753877,1.043326917,1.12241282,1.113361713,1.043479486,1.046161886,1.077968463,0.966223569
0.989085898,1.051116968,1.061499275,1.153318433,1.040882478,0.901532792,1.424237414,1.099038035,1.143140651,0.803594093,0.82414702,1.036912784,1.109865035,0.755971358,1.02845123,1.263559987,1.02719511,0.452625142,0.925557221,1.169739979,1.150894518,1.030993078,1.411086634,0.987735022,0.989010112,1.02661471,1.02239069,0.990314427,1.047503749,0.897744653,1.068584212,1.062037276,0.882506176,0.832311012,1.01873763,1.077202688,0.956418889,0.644496703,1.120059718,1.139405852,1.092604589,1.009336681,1.064605842,1.193228675,0.761956285,0.925171682,1.1180431,1.120848909,1.061000492,1.165004509,1.029966825,1.083630203,1.068856667,1.054805235,1.208566868,1.098420383,1.143844003,1.112000546,0.972552206,0.986137826,1.056285573,1.07643025,1.035232983,1.089171148,1.284437763,1.010627544,1.117883754,1.058497003,1.022034228,1.039028847,1.117158469
1.014082135,1.034678318,1.096995571,1.041830604,1.018529125,1.094642933,1.234148417,1.183615171,0.951589866,0.567995947,1.258166071,1.154403696,1.046885452,0.960784804,1.051522291,1.148470646,0.928743052,1.192437383,0.936420688,1.126833709,1.118023753,1.021677539,1.032595016,0.962645692,0.97402082,1.086332242,1.036064894,1.046987759,1.124342892,1.049875558,1.145399652,1.050669512,0.921299833,1.002861998,1.174740836,0.930605965,1.203333342,0.85614521,0.987004856,1.145284909,1.12750849,1.075905883,1.018416954,1.32309349,0.92091198,0.926995977,1.181953659,1.191941772,1.132517642,1.153355415,1.096613748,1.131543234,1.077311443,1.095553585,1.126205917,1.099866916,1.135780943,1.0828887,0.983200741,0.996111959,1.015209969,1.058352248,1.073120986,1.085756596,1.350584507,1.406094578,1.107015856,0.979108488,1.045339461,1.076048396,1.013602098
0.985744232,0.947739617,0.94399064,1.179329665,1.273562143,1.011282634,1.268283763,1.267057521,1.032221402,0.529001642,0.792180869,1.010834397,0.804509643,1.015909921,1.333426547,1.424165377,1.242967461,0.315985038,0.936103393,1.318752324,1.186284887,0.932305572,1.329476646,0.945084731,0.933304686,1.028621576,0.998958681,0.996871256,0.936015554,0.801637556,1.077037187,1.039879299,0.886725306,1.071403168,1.01474063,0.969317174,0.793430119,1.067633518,1.046377769,1.064536464,1.145596843,1.146793313,1.149856019,0.987456936,0.805469348,0.720489418,1.092105533,1.188131233,1.04249091,1.100450498,1.140680521,1.04581268,1.089540356,0.910298416,1.085983904,1.218075944,1.165454794,1.040578743,0.997178768,1.044910961,1.079522028,0.995199885,1.07343704,1.039053147,0.965154618,0.905136473,1.00166704,1.098523626,1.053004101,1.047257732,1.032406337
0.854393865,1.009793548,1.069921648,1.125259604,1.360680381,1.005330379,0.154109063,1.288744445,0.9795564,0.622938329,1.216853701,0.858855587,0.946175699,0.87545721,0.901344451,1.269201141,1.886616592,0.476226581,0.926569209,1.291402754,1.160393316,1.006879233,1.720039877,1.041679152,0.895003842,0.985665788,0.947414221,1.035315474,0.938069866,0.818676331,0.94210125,0.976007577,0.930123779,1.030700859,0.956035168,1.001502095,0.702816242,1.275379581,1.082143379,1.023964537,1.174431115,1.130395021,1.100529417,1.063876481,0.784445066,0.826198748,1.151150908,1.077330496,1.100855796,1.123036885,1.134533584,1.036601267,1.106810183,1.078756215,1.144743094,1.142854644,1.195073696,0.987333866,1.044202891,1.022745836,1.073095806,1.008128826,1.032959617,1.081630552,0.875448672,0.866188273,1.095883811,1.060372346,1.087230782,1.056804107,1.067482896
1.022403055,0.922249219,0.949290435,1.002136624,1.223214688,1.296331948,1.832177595,1.292257789,0.990638364,1.429634035,0.735873121,0.844040304,0.833488688,1.046534175,0.671263227,1.072752982,1.31006156,0.672991575,0.911849038,0.941998467,1.095977327,0.969605159,1.215629899,0.91774838,0.889857234,1.031323908,0.992794112,0.928717119,0.912750358,0.998837023,1.007613178,1.058705043,1.097548978,1.104457957,0.959066274,0.931081785,0.750822277,1.041207442,1.005294081,1.040981031,1.090726801,1.060051015,1.040908366,0.970129169,0.793092085,0.821302491,1.182801421,1.087111444,1.072233532,1.130243715,1.08092636,1.118537006,1.068656058,1.008970847,1.181821225,1.348893622,1.092619038,1.004766955,1.104180575,1.007099131,1.066137973,1.042482207,1.073786065,1.085779567,0.870023378,1.017367476,1.025105835,1.006058106,1.182473114,1.094256266,1.141348921
0.915160583,0.903063323,0.936921211,1.114282439,1.127304217,1.09719035,-0.802038292,1.162328178,0.903841578,0.797478929,0.941923601,1.031017491,1.014060488,0.925402745,0.641343201,1.183490659,0.977685171,0.340223457,0.873897737,0.927720641,1.092328564,0.996223409,0.999007799,1.019364029,0.873661038,1.092673615,1.044548278,1.031988386,0.919594989,0.975488063,1.143734617,1.08675411,1.043348113,1.017815147,0.866141002,0.929494088,1.111043325,0.84358015,0.885959046,1.033885656,1.146819835,1.050585008,1.020523458,1.030591236,0.748573126,0.734538326,1.079624458,1.084500251,1.051491638,1.056070623,1.027813686,1.050540893,1.042223344,0.870857357,1.055542889,1.290198316,0.982832581,0.955162413,1.069828522,1.012866668,1.010455109,0.974143234,1.056747557,0.958266887,0.759714263,1.058663179,0.966518711,0.99932772,1.072350933,1.032238224,0.965640023
1.070310823,1.004626903,1.010101502,1.004210155,1.06181322,1.059232751,-0.003359767,1.058774,0.850402862,0.839880857,0.856289197,0.963099378,0.974384298,1.070595495,1.429656078,1.29398597,1.210887891,1.38110566,0.968036242,1.204076558,1.11454668,0.935528771,1.045070397,1.007872891,0.886216287,0.980329216,0.972889224,0.839360021,0.928086317,0.901292158,0.852560907,1.063563138,0.910374988,1.090496205,0.971582933,1.038078115,1.063127898,0.980719022,1.131307879,1.027663837,1.144073767,1.131602219,0.940965013,1.10275989,0.776663524,0.73616939,1.070059042,1.079933303,1.026491594,1.076756925,0.962420248,1.074022579,1.035973856,1.019180025,1.058281632,1.198595115,1.014993853,1.059764473,1.112176481,0.990541199,0.962119089,1.133160697,1.044970058,1.007423046,0.936754448,0.852077045,1.023048703,1.058621921,1.00356324,0.941136103,1.006629713
0.963678364,0.990593373,0.98918291,1.10458108,1.030779039,0.890358325,0.235572417,1.076242183,0.917025288,0.867532183,0.898033813,0.726721859,0.735023289,0.998483545,1.342972469,1.392519481,1.114434839,0.762925082,0.932610098,1.116376182,1.092800668,0.97682985,1.297483913,1.118682731,0.946769947,0.991307997,0.968346417,0.889655096,0.940857357,1.225001317,1.02694334,1.029011184,0.782666264,0.857521105,0.920118701,1.10573599,0.89395108,0.894176454,1.002120645,0.902754656,1.144714067,0.989115618,1.032499556,0.976514888,0.771103055,0.686051085,1.030184458,1.03486383,1.035630572,1.089113927,1.062976982,1.018749173,0.999394059,0.838518003,0.919930081,1.244332866,0.97644307,1.159661218,1.034846924,0.958371457,1.007395328,1.109073668,1.072623813,1.04814195,0.911508144,0.959619544,0.99190307,1.02662269,0.959274569,1.020540832,1.048391686
0.900325373,0.91754702,0.898422765,0.978015575,0.915749791,1.067410996,1.085674433,1.17517204,0.966827126,0.69122812,0.830608745,0.842140969,0.982365736,1.038484967,0.968332378,1.153086412,1.02606841,0.718234443,0.747665744,1.02685092,1.043362892,0.96284077,1.181914197,0.996403179,0.908848282,0.958841397,0.957655426,1.005195867,1.047766729,1.087681624,1.037396496,0.965626654,1.112068798,0.884439458,0.9084506,1.116806587,0.911558359,0.620915033,1.067168694,0.911827986,1.113723167,1.087926145,0.974065328,1.016284189,0.810195135,0.766268526,1.029193875,1.071693483,1.053360377,1.065741493,1.038081564,1.037199184,1.021863612,1.269525715,0.999175149,1.382688655,1.02169193,1.11669161,1.017902209,1.040110198,1.013002257,1.085288104,0.962517157,1.044662683,0.785084795,1.01437217,1.016182195,1.110855796,0.970960026,1.019306019,1.097608939
1.071850772,0.922163843,0.901925215,1.197318642,0.958147576,0.99202055,1.728506885,1.215516633,0.996207506,2.117583822,0.957382032,0.890857657,1.081761946,0.907476404,1.052193811,1.066117914,0.994694621,0.172356841,0.873252897,1.146870091,1.113652282,0.959880335,1.28538109,0.947788665,0.94136481,1.022509515,0.938934675,0.945571743,1.005236219,0.980165753,0.761971569,0.995619107,0.991300399,1.042756994,0.814271384,1.092974338,1.059800156,0.570133308,1.028958596,0.989595359,1.215950043,1.116244363,1.02185589,1.032726879,1.118522323,0.764594594,1.011504163,1.037021086,1.028391315,1.06008212,1.05056165,1.001601221,1.031656465,0.977972291,1.020765276,1.329164214,1.061996376,1.025343558,1.04486083,1.020515397,1.033180125,1.071191015,0.975132384,1.053612895,1.040961919,1.291942459,1.028569388,1.032486576,1.023383982,0.975337693,0.990703695
0.919119841,0.952721535,0.882058346,1.088954278,1.015089123,1.069704136,3.611946258,1.146981703,0.983809815,1.802982968,1.203003835,0.831627479,0.962704824,1.067651845,1.100842357,1.285840716,1.004503397,0.964182259,0.918464872,1.237723789,1.059706745,1.01075901,1.282107426,0.929224118,0.911322304,1.045360719,0.867117296,1.024803259,0.965256524,0.971472947,0.991644627,1.03867063,0.870216122,0.932556795,1.010258933,1.043520589,1.070812391,1.109314923,0.980097085,1.051807168,1.186539666,1.109492844,1.103502707,1.007284679,1.098749536,0.797061612,1.016481494,1.003057696,1.016349186,1.063383321,1.01376962,0.969191819,1.010671106,1.030341281,1.137219985,1.446869128,0.991009641,1.066710413,0.895381599,1.059390802,1.115182198,1.046630929,0.945714626,0.976570705,1.419643641,0.966190086,1.031876956,1.01051849,0.995574313,0.977699507,0.968465242
1.091001677,0.923618088,0.90592006,1.102671622,1.08126941,1.177297089,0.714243539,1.214845756,1.110863207,0.872251283,1.074129188,0.675052238,0.829791698,1.031311387,1.105119848,1.517712243,1.28014997,1.327932437,0.909118973,1.225815431,1.193884676,1.069804706,0.857147476,0.924079224,1.027525823,0.909672067,0.900275425,0.894042998,1.047016246,0.868398423,0.986112155,1.089237894,0.878645759,0.867629988,0.789107351,0.979366512,0.813828146,0.966281246,0.964958016,0.883447114,1.10564608,1.035106511,1.070644504,1.103023322,1.084754787,0.858823411,1.02359406,0.947194624,1.069096455,1.080091404,0.974366047,1.072626301,1.005044805,0.871909246,1.052019117,1.365847947,1.039517086,1.031866832,0.957471531,1.086688796,1.050040299,1.048268228,0.976607535,1.01305759,1.015795279,0.891036377,1.07682496,0.971614874,0.997347816,1.115098363,1.0727478
0.98103259,0.909420754,0.940195446,0.955161205,0.932333345,1.064781144,1.702634539,1.255630056,1.083966775,0.505291303,0.675656184,0.763493318,0.920458891,0.973045725,1.060194338,1.39267235,1.273480463,0.851368816,1.063103959,1.341497104,1.119276815,0.978457235,1.044506948,0.907388955,0.960511868,0.965216817,0.88294956,1.031893048,0.994022081,0.924650825,1.064136228,1.060460226,0.843230621,0.878476568,0.952679697,1.219469907,0.808003701,1.194961653,0.989822709,0.906868391,1.041837499,1.172647178,1.108170836,1.177628776,1.368664729,1.101814389,0.99302978,1.035696723,0.99081039,1.143983241,1.000548071,1.070477022,1.047697531,1.530633854,1.034218846,1.640146943,0.94075128,0.96800165,1.024448073,1.110631023,1.081864302,1.049365965,0.98704016,1.028764626,0.920165583,0.87421895,1.069383992,0.980783159,1.024913969,1.026004999,0.976616591
0.942939086,0.88454512,0.847959088,1.040163071,1.073009289,0.968757131,0.86553065,1.231645477,0.921940129,0.796874126,0.755606179,1.020179762,0.908253792,1.051021987,0.90065427,1.073397834,1.111296347,0.702514624,0.90822347,0.88988038,1.098966038,0.9307873,1.142209274,0.966456361,0.974988889,1.016015332,0.910671674,0.959037374,1.022559729,0.915913335,1.047688125,1.053239111,0.836071862,0.87570828,0.857124313,1.032026032,0.992820363,0.631935646,0.963493379,0.842733048,1.166546267,1.099118296,1.079422926,1.441845053,1.334812507,1.081073831,1.095359646,0.996985881,1.038575619,1.039083545,1.071303796,1.097679004,1.031961766,0.854483271,1.030216542,1.488587519,1.026665479,0.986826935,1.00084959,1.079426516,1.03466806,1.007406915,1.066004784,1.01618727,1.010051709,0.926924271,0.881192723,0.941379158,0.923162347,1.076400654,1.072806513
0.972306722,0.85475417,0.857682908,0.959911352,1.015542875,0.862300753,0.625727265,1.248223683,0.959301443,1.346681128,1.072096525,1.015608153,0.815579558,0.909083208,1.444166394,1.198406276,1.250455749,0.574393953,1.177610034,1.095481657,0.964057057,0.982881432,1.126424178,0.898091137,0.90467284,1.047832212,0.963037122,1.064394311,1.054591393,0.876469633,0.938858837,0.947523177,1.012043742,0.973995729,0.944249164,1.00636056,0.639449788,0.799116625,0.946449314,1.266184862,1.236598545,1.074118515,1.090305209,1.056897068,1.033691887,0.877793494,1.058126935,1.044384859,1.030553848,1.032804027,1.002340035,1.032625041,1.034201003,0.893144538,1.115420449,1.052990131,1.012109536,0.972912163,0.992450233,1.044294306,1.099958873,1.104818088,1.017679561,1.022389166,1.06113961,0.930594324,1.023151062,0.993429205,1.011238305,1.03711092,0.94439335
0.997189181,0.876695735,0.9660991,1.025887924,1.117485643,1.013334737,0.326112679,1.23360912,0.987636774,1.304349869,0.411690394,0.951541661,0.998117705,1.001663096,1.276361929,1.376413322,0.775894404,1.249122828,0.982580389,1.422282567,1.008397048,1.025370131,1.21773837,0.988306768,0.829031115,1.044207676,1.013219993,0.953751725,0.894435065,0.906079123,1.007777903,1.0866549,0.957339438,0.938108677,0.849009429,0.998376399,1.106173977,1.220358945,0.961357564,0.934313105,1.305856943,1.123408448,1.077272526,1.02404047,0.930449379,0.902811786,1.140928264,1.129730882,1.049930199,1.098700405,1.063543158,1.040106258,1.000146313,0.926031984,1.041848176,1.334289297,1.056028942,1.017952926,0.98778803,1.036226452,1.061327907,0.966428056,1.100708467,1.040388632,0.961266594,1.361140669,1.113320063,1.03672003,0.989454014,1.051231291,1.121870174
1.005298309,0.936202177,0.890502654,1.137535189,1.174933108,1.049766691,-0.236692237,1.145222587,1.028101784,0.652975533,0.59765686,1.028921895,0.816011217,1.151318937,0.978548679,1.290697226,0.734663276,1.280178643,1.011655859,1.022303379,1.023938088,1.026709933,1.334897149,0.949544067,0.739375873,1.037330474,1.041857881,0.930154776,1.015987407,0.884124333,1.070015045,1.050515621,0.883961583,1.008469423,0.992000955,1.060574093,1.23325236,0.741273476,1.056217316,0.979437581,1.206534241,1.057839383,1.008029628,1.115174293,1.086679079,0.962269871,1.085569279,1.028025327,1.056386402,1.078385789,1.036076753,1.086773865,1.031696071,0.95239671,1.176015824,1.372957769,1.026797675,0.987135168,1.058968409,1.107943953,1.096196706,1.043899296,1.041615027,1.057514476,1.11364719,1.103393937,0.966721017,0.99140957,1.028714852,1.041345156,1.099281179
0.970687912,0.952215237,0.972027467,0.948161434,1.271239169,1.195001005,1.628570804,1.070141057,1.06237106,0.83610479,0.757345508,0.957088635,0.939162812,0.913615803,0.693408162,1.196956159,1.122565579,0.987066201,1.07581032,0.939133439,0.993248998,0.992372842,1.39125758,0.942929579,0.827812117,1.10101908,0.956933941,1.112637681,1.035935481,0.98190179,0.824225943,0.939779978,0.992919995,0.92979798,0.941499144,1.046116021,1.278393665,1.331188119,0.839434503,1.188273398,1.183975844,1.099289305,1.030509931,0.995639812,1.114485723,0.888546789,1.153604101,1.031357429,0.991324711,1.026695478,1.04476732,1.091256668,1.061638182,1.308412832,0.990995839,1.231978224,1.011396256,1.016439653,1.025619124,1.071589599,1.082598992,0.99316173,1.011287011,1.029780473,1.346704541,1.089930429,1.044277047,0.994863552,1.008955866,1.049684388,1.115878464
